DebrisID,Lat,Long,Alt_km
D0001,58°53'46S,109°57'54W,656.77
D0002,46°7'15N,53°28'21E,382.62
D0003,5°22'41S,79°13'52E,884.97
D0004,19°20'35N,149°53'9E,1877.39
D0005,52°8'11S,57°35'55E,507.04
D0006,79°3'40S,121°7'31E,261.41
D0007,27°29'50N,9°11'43E,1832.13
D0008,28°25'1S,65°13'30E,310.22
D0009,88°40'44S,40°39'21E,1492.01
D0010,20°32'50N,63°47'21E,1405.61
D0011,88°18'28N,47°6'11W,400.58
D0012,62°36'37N,159°33'42W,1343.39
D0013,89°56'15N,96°43'14E,842.41
D0014,86°14'28S,52°54'48W,718.83
D0015,51°57'1S,161°53'13W,476.52
D0016,22°20'27N,39°48'52W,1247.3
D0017,55°52'39N,72°55'31W,344.63
D0018,34°1'8N,141°51'4W,873.05
D0019,32°20'41N,88°5'28E,1139.09
D0020,66°57'32N,40°33'45W,1887.82
D0021,86°12'53N,180°10'10E,268.9
D0022,90°16'42N,3°43'33E,247.13
D0023,18°19'55N,98°56'54W,422.51
D0024,58°56'24S,25°40'6W,687.71
D0025,13°50'14N,129°19'12W,1327.85
D0026,7°14'20S,48°23'45E,705.01
D0027,12°28'26N,150°55'38E,949.81
D0028,37°55'22S,140°57'39E,1211.65
D0029,70°15'55S,151°53'7E,1394.54
D0030,36°59'43S,127°2'8W,1017.55
D0031,68°2'6N,43°11'27W,1110.86
D0032,11°50'56N,171°4'41W,1333.23
D0033,90°53'25N,4°14'45W,1991.05
D0034,13°48'46N,176°26'33W,191.45
D0035,32°52'17S,104°13'38E,568.65
D0036,55°0'53S,87°48'37W,1719.15
D0037,9°48'30N,173°14'10W,1021.13
D0038,67°17'24S,35°42'49W,355.39
D0039,78°31'12S,24°46'5E,485.11
D0040,12°22'33S,68°55'24W,1239.63
D0041,65°28'33S,147°3'13E,620.3
D0042,1°27'47S,89°50'8W,941.24
D0043,44°40'55S,68°56'27W,400.47
D0044,7°41'28S,119°24'52W,1793.17
D0045,78°34'30N,157°44'35E,257.92
D0046,73°0'2N,93°30'39W,571.47
D0047,9°54'49S,37°6'34W,1586.84
D0048,53°10'39N,122°38'12W,1827.66
D0049,85°14'17S,174°16'25W,673.24
D0050,78°37'30S,173°31'47E,412.11
D0051,18°9'27S,89°38'30W,881.35
D0052,50°25'38S,26°49'10W,1068.47
D0053,24°42'55N,161°51'26W,1438.86
D0054,70°2'5N,98°54'18W,680.79
D0055,38°43'7N,176°51'11E,1592.84
D0056,50°6'44N,16°9'46E,509.26
D0057,9°14'8S,31°20'58W,468.78
D0058,88°34'33N,154°43'13E,1638.68
D0059,51°59'48S,178°56'35W,1163.2
D0060,62°47'10S,39°20'24W,1574.2
D0061,71°41'30S,150°33'53W,1580.83
D0062,56°55'0N,112°31'27W,1402.07
D0063,72°24'35S,28°21'9E,340.12
D0064,36°27'59N,42°30'4E,1117.62
D0065,24°20'26N,35°38'42E,621.82
D0066,21°45'58S,129°11'5W,919.72
D0067,22°23'51N,0°38'14W,1559.16
D0068,0°58'13S,31°25'19E,1920.52
D0069,35°23'42N,40°32'52W,1313.53
D0070,66°12'13N,115°47'54E,336.72
D0071,28°53'14N,46°6'50W,164.56
D0072,70°53'42N,136°25'32W,1939.65
D0073,71°18'48S,8°36'35W,331.81
D0074,63°17'31S,145°51'31E,418.61
D0075,59°22'57S,7°56'34E,1598.2
D0076,49°36'6S,171°3'52W,1877.12
D0077,55°38'3N,55°59'44W,868.74
D0078,86°40'39N,45°29'21E,208.89
D0079,68°14'58N,106°29'39W,1179.87
D0080,36°49'18S,155°14'37W,250.9
D0081,67°34'12S,146°40'2E,493.92
D0082,8°58'20N,144°47'11E,1046.5
D0083,44°52'7N,87°38'35W,325.2
D0084,73°45'49S,162°2'38E,786.37
D0085,1°56'37N,86°15'40E,143.4
D0086,23°29'39S,1°57'31W,1475.27
D0087,55°51'59N,61°51'41W,1180.53
D0088,87°26'37S,77°25'3W,620.21
D0089,68°51'36S,40°35'36W,288.03
D0090,69°14'43N,126°11'44E,1897.74
D0091,87°4'47N,160°34'16E,127.87
D0092,42°1'19S,39°46'6W,1712.03
D0093,10°2'42N,52°55'9W,1534.21
D0094,37°13'26N,169°10'9W,1953.18
D0095,41°48'42N,63°35'24W,1739.29
D0096,58°15'49N,4°25'21E,1273.82
D0097,31°18'2S,175°48'43E,1941.54
D0098,84°30'33N,102°36'52W,638.18
D0099,67°10'18N,153°6'44E,988.09
D0100,61°49'41S,167°58'32W,130.44
D0101,25°3'8S,93°12'23E,663.49
D0102,59°54'23N,69°41'49W,269.66
D0103,58°37'6S,165°37'7E,1655.0
D0104,28°52'0N,111°16'12E,1409.87
D0105,26°37'13S,153°56'45W,1441.63
D0106,79°39'4N,123°17'55W,1179.86
D0107,87°42'1S,19°31'2E,1078.97
D0108,74°36'16S,175°28'29E,352.33
D0109,72°56'20S,116°56'5E,782.35
D0110,80°5'45S,44°51'49W,1409.09
D0111,26°23'36N,155°21'33E,1255.29
D0112,40°42'16S,91°16'37W,1397.86
D0113,83°40'58N,48°10'11E,601.51
D0114,55°14'2S,35°5'57W,1722.42
D0115,0°26'44S,70°0'50W,1674.94
D0116,59°11'36N,23°2'5E,324.76
D0117,12°21'7N,135°31'6W,1679.91
D0118,85°57'30N,151°14'9W,584.95
D0119,44°14'14S,27°48'35W,1431.35
D0120,64°19'49N,108°7'21W,983.75
D0121,89°12'22S,10°33'52E,1636.29
D0122,52°1'8N,145°31'30E,915.1
D0123,67°56'3N,91°15'29E,922.77
D0124,36°4'41N,52°38'28E,1674.81
D0125,24°29'34S,121°18'57W,583.94
D0126,39°35'47S,14°11'23W,1105.1
D0127,64°32'9S,25°47'36E,1265.74
D0128,50°21'54S,111°43'34E,943.41
D0129,20°15'51S,2°36'37W,1095.84
D0130,28°23'34N,23°2'3E,382.21
D0131,21°29'3S,136°17'30E,115.07
D0132,42°13'24N,116°22'23W,1457.2
D0133,63°40'25N,180°17'13E,774.52
D0134,26°33'6N,129°45'32W,423.19
D0135,2°6'48N,66°8'15E,498.01
D0136,83°23'49N,18°18'10E,1352.73
D0137,0°14'35S,103°26'22W,1658.06
D0138,10°57'21S,162°15'41E,874.49
D0139,28°2'42N,33°41'31W,1990.58
D0140,58°2'13S,57°14'5W,1771.8
D0141,82°56'45S,123°16'50W,766.91
D0142,23°32'14S,121°42'38E,388.98
D0143,79°55'19S,128°10'30E,334.41
D0144,53°36'7S,160°37'15E,423.19
D0145,56°6'44N,69°53'4W,1442.56
D0146,2°47'41S,7°47'7W,538.1
D0147,43°21'57S,45°31'44E,1399.28
D0148,41°48'38N,130°30'27E,1583.92
D0149,0°46'43S,103°47'58E,454.0
D0150,31°34'43N,140°18'23E,1149.09
D0151,29°8'54S,93°56'34W,1224.84
D0152,30°53'45S,4°15'39E,766.4
D0153,22°19'46S,9°46'53E,880.04
D0154,12°33'22S,37°9'28W,535.21
D0155,11°33'33N,23°24'42W,1695.73
D0156,1°1'41N,10°4'53E,1101.62
D0157,36°43'32S,87°19'3E,1830.39
D0158,76°3'2S,58°30'53W,234.67
D0159,20°58'43N,71°55'42E,1569.74
D0160,65°41'56N,138°28'36E,1533.77
D0161,10°12'52N,27°3'48W,1222.69
D0162,4°50'42N,142°5'32E,1117.77
D0163,58°12'35S,167°35'16E,501.74
D0164,29°43'27S,23°36'37W,1736.6
D0165,8°10'13S,126°18'22E,1627.54
D0166,26°17'7N,0°54'50E,732.66
D0167,72°24'24N,107°32'58W,570.94
D0168,38°28'20S,99°27'45W,1166.8
D0169,42°37'49N,29°28'16E,351.72
D0170,82°38'9S,71°46'40W,1250.8
D0171,61°28'0S,95°50'27W,560.37
D0172,90°9'1S,21°12'24W,1359.02
D0173,80°26'3S,173°45'26E,666.91
D0174,35°28'38S,55°17'35E,1867.08
D0175,24°3'58S,25°8'0E,793.6
D0176,87°21'12S,136°2'57W,1299.85
D0177,61°40'32N,75°39'25E,121.08
D0178,2°2'28N,147°38'14W,457.86
D0179,59°53'14N,15°47'30E,321.21
D0180,44°47'59N,151°10'23E,1053.14
D0181,48°9'51N,132°33'8E,589.41
D0182,67°12'57N,146°22'46W,670.16
D0183,55°39'6S,158°24'43W,1749.08
D0184,2°53'12N,119°20'0W,1804.84
D0185,79°4'19N,60°24'24E,1047.9
D0186,86°45'39S,76°1'3W,362.84
D0187,20°0'34N,151°38'33W,1445.25
D0188,70°31'57N,52°22'2W,739.38
D0189,32°40'24N,88°4'38W,659.68
D0190,69°52'17S,129°35'23E,1023.8
D0191,25°26'2S,127°21'28E,1379.92
D0192,24°38'59N,54°55'6W,455.14
D0193,45°44'17N,160°4'34W,1534.71
D0194,15°53'48N,167°13'3W,1002.19
D0195,66°34'29S,99°38'53W,522.24
D0196,80°19'26N,176°40'42W,1671.67
D0197,63°40'45N,98°50'30W,1100.77
D0198,11°19'39N,44°45'41W,1644.61
D0199,80°49'55N,116°1'52E,1322.78
D0200,78°44'9N,69°30'30E,627.01
D0201,69°24'46N,22°29'57E,175.95
D0202,73°17'52S,128°56'8W,950.68
D0203,45°59'37N,99°10'41W,781.32
D0204,2°6'44N,147°44'22E,138.11
D0205,43°17'26N,8°15'58W,643.88
D0206,73°22'5N,36°48'40E,1433.45
D0207,46°55'30N,64°16'9W,1292.24
D0208,72°30'37S,101°38'5E,1088.1
D0209,21°44'52N,129°27'15E,195.82
D0210,37°41'29S,42°1'28W,1888.95
D0211,51°7'9N,41°19'10E,1034.55
D0212,65°38'41N,139°25'41W,510.31
D0213,50°33'25N,1°33'6W,767.44
D0214,60°53'44S,61°6'34W,1005.59
D0215,21°43'14N,84°49'56W,1036.39
D0216,40°44'16N,0°14'53W,702.14
D0217,27°54'50N,150°44'43W,402.94
D0218,1°9'3S,41°45'13E,1230.12
D0219,33°28'26S,153°43'13W,1288.11
D0220,62°29'16S,5°30'54W,762.38
D0221,31°41'38S,89°28'45W,651.27
D0222,47°46'13N,150°27'39W,1289.76
D0223,44°23'33N,144°13'44E,634.71
D0224,24°48'5N,118°6'47W,1152.02
D0225,32°24'12S,68°44'52W,1284.92
D0226,80°57'26S,36°35'20E,573.45
D0227,45°4'44N,137°12'8W,760.69
D0228,6°39'24S,56°3'12W,1397.2
D0229,27°27'4N,8°58'40E,404.95
D0230,41°56'25N,75°3'47E,1158.98
D0231,62°55'4S,178°33'28W,1887.85
D0232,87°12'28S,78°14'23W,1684.69
D0233,55°55'31S,150°35'44E,503.64
D0234,0°0'11N,71°32'38W,1078.2
D0235,35°2'1N,37°40'22E,1258.54
D0236,87°21'22S,156°28'12W,1623.8
D0237,10°21'29S,86°45'3E,1964.69
D0238,59°8'33N,135°11'31W,422.66
D0239,85°28'2N,80°30'52W,598.74
D0240,20°26'54S,138°36'15W,463.97
D0241,46°24'50S,72°0'3E,499.87
D0242,7°10'40N,103°35'18W,1259.01
D0243,56°26'24S,19°16'14E,1924.17
D0244,40°50'34S,129°11'27E,926.5
D0245,66°10'43S,51°49'24E,777.04
D0246,7°27'30N,45°14'31W,222.71
D0247,26°9'48S,119°55'26E,1572.75
D0248,34°3'36S,110°30'51W,1407.93
D0249,66°14'56S,123°9'16W,1844.59
D0250,56°37'57S,95°24'23W,1123.63
D0251,33°22'19N,126°1'58E,1215.62
D0252,65°12'8S,88°19'48W,1946.92
D0253,12°58'57N,160°41'15W,909.34
D0254,6°35'46S,60°27'51W,761.35
D0255,51°5'12N,102°8'45W,1924.75
D0256,15°50'10S,154°24'48W,307.63
D0257,68°11'19S,138°16'31W,1965.06
D0258,82°41'40N,12°9'7W,110.84
D0259,9°50'16S,167°11'27W,778.36
D0260,16°52'38S,112°9'0W,221.15
D0261,25°26'8N,8°46'45W,979.87
D0262,29°51'44N,128°36'53W,507.8
D0263,15°35'28S,130°26'23E,253.88
D0264,33°20'10N,48°15'54E,1571.23
D0265,54°8'20S,48°58'40W,299.34
D0266,30°52'30S,30°9'2W,485.05
D0267,79°49'29S,27°20'14W,1964.07
D0268,11°14'47N,149°15'6E,1856.59
D0269,46°47'22N,40°44'16W,1900.76
D0270,0°31'4S,84°54'4E,476.49
D0271,30°36'19S,144°32'31W,1787.61
D0272,76°7'36S,115°45'30E,1557.85
D0273,16°43'14N,155°25'57W,504.46
D0274,7°6'32S,174°4'49W,747.66
D0275,61°30'29S,127°19'6E,1144.36
D0276,29°35'31N,60°48'18W,690.18
D0277,88°27'0N,69°28'30W,1045.01
D0278,19°55'10N,118°42'54W,799.09
D0279,51°11'18N,88°8'56W,1280.38
D0280,46°26'49N,107°38'13W,759.43
D0281,56°3'4N,84°10'53W,1145.8
D0282,14°40'36N,177°50'6E,597.88
D0283,68°46'55S,35°22'43E,1828.53
D0284,50°39'34N,46°38'2W,456.58
D0285,76°23'21S,6°37'36W,1819.62
D0286,61°20'36N,103°21'28E,1353.71
D0287,3°8'7S,7°44'54W,1445.2
D0288,51°50'20S,122°24'22W,1333.27
D0289,13°49'53S,159°9'54E,1848.77
D0290,68°12'42S,95°56'6E,683.14
D0291,33°47'38N,12°25'37W,1054.35
D0292,74°54'11N,130°5'17E,154.42
D0293,32°32'51N,137°37'26E,1259.37
D0294,67°41'32S,67°18'17E,1190.47
D0295,46°52'36S,56°5'1W,876.41
D0296,76°46'26N,139°35'21W,214.48
D0297,8°48'59S,112°38'52W,1420.39
D0298,22°8'52N,36°52'3W,667.31
D0299,40°57'54N,16°53'13W,237.95
D0300,32°55'31S,105°20'4E,1893.84
D0301,54°6'0S,48°51'11E,763.99
D0302,17°48'32N,159°56'17E,1574.16
D0303,29°42'38N,22°3'54W,1978.83
D0304,3°29'33N,40°49'39W,1949.98
D0305,74°45'28S,165°39'1E,905.56
D0306,34°5'51N,69°33'16E,786.49
D0307,36°29'1N,177°11'53E,660.39
D0308,1°49'19S,100°10'19E,301.81
D0309,16°12'44S,47°5'56E,1914.23
D0310,61°29'31N,35°7'30E,1140.5
D0311,12°56'53N,14°25'32W,1499.56
D0312,41°2'18S,119°6'44W,462.83
D0313,63°40'52S,98°3'45W,1114.53
D0314,21°19'32S,164°40'45E,759.26
D0315,17°43'35N,82°3'34E,415.36
D0316,43°59'31S,98°47'10W,376.77
D0317,3°20'36S,103°7'27E,635.68
D0318,47°18'51N,3°4'46W,855.08
D0319,65°2'59S,155°55'31E,349.87
D0320,79°42'35S,91°8'49E,1523.1
D0321,45°33'25S,23°46'56W,1071.78
D0322,26°37'13N,69°24'50W,1557.45
D0323,31°21'26N,153°20'43E,1212.37
D0324,34°39'49N,123°35'11W,773.28
D0325,71°28'59N,56°15'26W,1489.4
D0326,81°19'24N,146°10'29E,664.6
D0327,7°12'22S,23°46'46E,1744.52
D0328,47°6'42S,2°37'47W,1973.9
D0329,35°24'38S,137°29'15W,1128.01
D0330,67°6'25S,132°16'35W,1879.35
D0331,64°13'12N,22°6'59E,1185.89
D0332,69°32'23N,135°36'49W,438.98
D0333,86°54'29N,2°20'46E,300.7
D0334,84°47'6S,89°7'10W,839.1
D0335,11°0'45S,63°33'39W,829.12
D0336,35°31'38S,120°0'47W,1709.34
D0337,43°21'23S,32°21'26W,551.26
D0338,54°49'47S,156°14'34W,707.62
D0339,83°21'35N,101°50'54W,1847.84
D0340,87°13'49N,51°37'24E,662.79
D0341,19°17'22S,9°11'44E,503.58
D0342,33°10'8N,163°39'30E,1224.67
D0343,21°20'50S,180°22'48W,1684.47
D0344,3°19'59S,5°55'40W,435.0
D0345,22°37'5N,173°6'53E,571.83
D0346,26°48'30N,74°22'33W,1749.33
D0347,82°32'34S,154°37'34W,1103.4
D0348,1°24'37N,58°45'11E,1016.52
D0349,40°31'19N,101°16'36E,218.43
D0350,18°31'53S,167°16'43W,874.47
D0351,34°44'53S,131°3'32W,850.1
D0352,67°2'0N,149°45'0W,452.45
D0353,67°41'45N,41°15'13E,1840.86
D0354,32°59'45S,73°40'29W,189.5
D0355,65°38'42N,39°9'3W,1552.45
D0356,84°43'12N,1°28'10E,1398.56
D0357,43°23'48N,84°4'41W,1767.69
D0358,32°9'22S,143°34'10W,881.86
D0359,49°35'33S,148°1'11E,815.72
D0360,44°35'42N,177°39'19E,870.27
D0361,59°29'54N,18°49'20W,1537.88
D0362,46°56'31S,96°8'19E,1047.8
D0363,12°59'6S,10°11'34E,1296.22
D0364,6°34'57S,111°23'55W,1656.29
D0365,44°6'54S,75°5'3E,1333.63
D0366,87°34'40S,170°11'12E,715.42
D0367,82°13'14S,58°55'55E,1111.58
D0368,73°22'22N,35°13'41W,954.67
D0369,68°47'27S,109°42'30W,1413.31
D0370,86°46'59N,9°15'58E,1148.08
D0371,31°21'13N,118°41'46E,1175.95
D0372,46°43'48S,179°31'16W,604.97
D0373,24°9'9N,136°29'49E,1099.72
D0374,24°44'10N,175°6'18W,821.19
D0375,45°27'41N,79°47'17W,1525.38
D0376,80°14'4N,133°41'37E,1534.95
D0377,21°0'34S,27°41'4E,1271.68
D0378,17°54'45N,49°16'57W,1975.46
D0379,63°16'50N,134°50'48E,808.81
D0380,22°7'3N,135°4'14W,1651.03
D0381,20°23'45N,58°58'18E,459.26
D0382,86°37'46N,40°52'21E,1304.75
D0383,35°10'10S,49°53'56W,1898.03
D0384,39°13'54N,10°24'17W,1397.02
D0385,59°44'7N,67°29'38E,1939.02
D0386,74°47'32S,15°38'8E,431.05
D0387,11°25'44S,92°1'13E,1096.02
D0388,49°27'43N,28°16'35E,1055.56
D0389,41°27'56N,115°13'21E,839.16
D0390,33°32'36S,40°57'10E,568.25
D0391,41°17'59S,24°3'12E,1231.53
D0392,86°9'10S,164°50'33W,946.43
D0393,82°18'2N,151°41'3W,1196.15
D0394,12°12'0S,20°19'49E,1063.36
D0395,71°59'21S,9°27'50W,1557.38
D0396,21°41'33N,15°2'50E,481.18
D0397,36°5'15N,143°34'58E,565.88
D0398,66°4'54N,63°30'49E,1079.63
D0399,66°46'43S,16°20'37E,1092.69
D0400,2°17'24S,118°26'22E,724.52
D0401,38°2'20S,72°57'4W,309.8
D0402,87°12'54S,145°11'19W,985.88
D0403,60°21'34N,5°33'45W,1941.54
D0404,68°44'31S,170°47'40E,1176.76
D0405,83°52'37S,62°52'17E,1338.94
D0406,32°2'43S,171°53'59W,737.03
D0407,33°44'20N,132°17'16W,1382.44
D0408,2°37'1S,119°27'25E,1831.15
D0409,3°46'12S,1°53'4E,1088.29
D0410,82°28'50S,145°43'5W,1525.73
D0411,21°19'58N,130°49'49E,995.55
D0412,51°28'31S,25°50'11E,1348.16
D0413,15°32'53N,146°26'22E,942.69
D0414,65°8'25N,102°9'6W,1342.0
D0415,11°43'54S,116°18'2W,441.5
D0416,42°30'26S,108°35'52W,1926.96
D0417,50°45'19S,122°17'59W,1026.04
D0418,25°10'3S,168°7'1E,1707.37
D0419,51°48'25N,69°0'34W,765.09
D0420,45°13'45N,55°52'53W,131.78
D0421,13°51'24N,8°40'4W,182.23
D0422,86°30'15S,101°59'2W,1442.9
D0423,18°14'24S,78°39'13E,1240.99
D0424,23°5'45N,87°35'38E,1788.85
D0425,84°9'3N,112°17'46W,1786.09
D0426,46°10'43N,139°9'0E,290.07
D0427,80°36'52S,41°33'18E,272.79
D0428,65°59'10S,16°22'27E,1987.91
D0429,41°52'4S,34°4'27E,385.81
D0430,19°13'47N,5°15'14E,650.48
D0431,1°37'11N,81°34'11W,246.71
D0432,38°28'4N,121°3'36W,1592.73
D0433,35°5'39N,26°42'56E,302.49
D0434,15°21'43N,109°28'42W,1346.26
D0435,89°3'42N,75°5'29W,465.23
D0436,29°22'56S,56°41'21E,439.28
D0437,16°54'53N,55°45'35E,533.9
D0438,0°16'7N,161°52'44E,1986.4
D0439,52°14'46N,100°12'27E,549.96
D0440,75°14'21S,176°7'59E,1667.56
D0441,3°12'40S,98°21'58E,669.77
D0442,42°15'11N,164°49'23E,288.31
D0443,28°16'21N,122°23'5E,1586.69
D0444,10°13'3N,141°43'59W,156.96
D0445,53°36'37S,127°49'29W,1218.1
D0446,55°11'38S,135°17'38W,219.43
D0447,2°8'9S,69°22'18W,1821.45
D0448,24°42'34N,2°29'12E,837.28
D0449,37°50'45N,173°18'22E,1457.05
D0450,81°1'0N,164°26'21E,1840.55
D0451,71°32'15S,178°19'53E,1343.93
D0452,33°39'25S,77°19'53W,1206.68
D0453,77°33'38S,106°25'23W,650.28
D0454,9°37'32S,127°41'19E,1217.8
D0455,29°40'34N,175°32'6W,1795.9
D0456,11°25'55N,125°20'33W,1174.26
D0457,58°11'35N,134°6'37E,1374.36
D0458,39°39'50N,3°24'25W,1006.99
D0459,37°26'38N,49°0'50E,1714.54
D0460,73°44'29S,105°43'44E,1703.18
D0461,57°23'33N,170°10'4E,1086.9
D0462,51°13'58N,16°1'48E,810.27
D0463,71°15'14S,70°27'19E,1016.66
D0464,18°18'58S,31°40'36W,1129.27
D0465,67°30'56N,101°37'23W,779.21
D0466,20°6'19S,12°51'39E,547.1
D0467,81°15'57N,55°52'52E,1998.27
D0468,18°50'35S,24°30'47E,1280.56
D0469,82°46'39N,9°26'11W,1415.33
D0470,71°49'4N,99°34'43W,294.0
D0471,61°9'11N,57°25'13W,1866.85
D0472,50°35'58S,155°12'26W,1016.77
D0473,4°49'43S,135°53'49W,1027.07
D0474,67°39'20S,39°52'20E,706.8
D0475,15°8'31S,130°11'27E,1555.87
D0476,67°20'19S,90°18'27W,443.01
D0477,20°42'35N,2°41'54W,100.91
D0478,22°42'46N,80°13'2W,1389.75
D0479,73°51'57N,137°16'25E,704.99
D0480,49°34'32N,76°5'17E,1655.61
D0481,18°4'22N,174°13'50E,941.15
D0482,34°55'55S,120°29'15E,139.14
D0483,25°41'17N,127°27'0W,1972.57
D0484,4°1'37N,5°24'5W,936.27
D0485,31°22'25N,100°25'8W,680.0
D0486,19°51'19N,27°25'59W,1108.11
D0487,53°59'36N,122°21'46E,376.18
D0488,90°58'41S,124°9'56W,978.41
D0489,15°30'56N,155°9'59W,142.41
D0490,77°0'26N,140°6'43W,1667.06
D0491,71°26'18S,115°25'51W,955.32
D0492,87°12'32N,161°59'13W,864.22
D0493,19°31'49S,5°31'7W,953.54
D0494,34°0'7S,57°1'14E,1561.09
D0495,71°42'42S,140°1'51E,229.16
D0496,65°56'10N,145°56'6W,1773.65
D0497,38°52'53N,97°51'0E,701.37
D0498,67°4'35S,153°42'42E,450.85
D0499,15°4'33N,148°1'17E,295.09
D0500,46°52'9S,134°47'9E,713.22
